title;artist;album;isrc;addedDate;addedBy;duration;url
You're the Only Woman - You & I;Ambrosia;One Eighty;USWB18000097;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/11qmuUlW5q5diLiVSOlsSF
Daisy Jane;America;America's Greatest Hits - History;USWB19901802;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/7Lv30zUbvlC5J2VMqpE7Ps
Daisy Jane;America;America's Greatest Hits - History;USWB19901802;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/7Lv30zUbvlC5J2VMqpE7Ps
Sister Golden Hair;America;Hearts;USWB19901801;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/5VSAonaAPhhGn0G7hMYwWK
Sister Golden Hair;America;Hearts;USWB19901801;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/5VSAonaAPhhGn0G7hMYwWK
You Can Do Magic;America;View From The Ground;USCA29300290;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/5dXED6MP1v1qghkaniirb1
You Can Do Magic;America;View From The Ground;USCA29300290;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/5dXED6MP1v1qghkaniirb1
A Horse with No Name;America, George Martin;America;USWB19901792;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/54eZmuggBFJbV7k248bTTt
A Horse with No Name;America, George Martin;America;USWB19901792;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/54eZmuggBFJbV7k248bTTt
Ventura Highway;America, George Martin;Homecoming;USWB19901795;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/4IU1RL4BKvFyXtbTwaHAvW
Ventura Highway;America, George Martin;Homecoming;USWB19901795;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/4IU1RL4BKvFyXtbTwaHAvW
So Into You;Atlanta Rhythm Section;20th Century Masters: The Millennium Collection: Best Of Atlanta Rhythm Section;USUMG9900509;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/5mpzCj9l1pYsL4XOXiea84
So Into You;Atlanta Rhythm Section;20th Century Masters: The Millennium Collection: Best Of Atlanta Rhythm Section;USUMG9900509;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/5mpzCj9l1pYsL4XOXiea84
Spooky;Atlanta Rhythm Section;Anthology: Greatest & Latest;USA560652228;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;308s;https://open.spotify.com/track/4GWQYgA00ta6S6mI9YXXif
Spooky;Atlanta Rhythm Section;Anthology: Greatest & Latest;USA560652228;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;308s;https://open.spotify.com/track/4GWQYgA00ta6S6mI9YXXif
Into The Night;Benny Mardones;Never Run Never Hide;USUMG0000673;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/0rhyBUAgNXwdyvGVXSrLzc
Into The Night;Benny Mardones;Never Run Never Hide;USUMG0000673;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/0rhyBUAgNXwdyvGVXSrLzc
Casablanca;Bertie Higgins;Just Another Day in Paradise;ushm20694955;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/3oNUvyuV0HDwvIQvn7Qa8g
Casablanca;Bertie Higgins;Just Another Day in Paradise;ushm20694955;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/3oNUvyuV0HDwvIQvn7Qa8g
Key Largo;Bertie Higgins;The Essential Playlist;US2G40500731;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/41v56RunWqxgqTD4H2cwOD
Key Largo;Bertie Higgins;The Essential Playlist;US2G40500731;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/41v56RunWqxgqTD4H2cwOD
Take It Uptown;Bill Champlin;Mayday;USY5Y0809048;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;342s;https://open.spotify.com/track/567uiUlyEKgiKkl8uWHmTA
Take It Uptown;Bill Champlin;Mayday;USY5Y0809048;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;342s;https://open.spotify.com/track/567uiUlyEKgiKkl8uWHmTA
Caribbean Queen (No More Love On the Run);Billy Ocean;Here You Are: The Music of My Life;GBAHK9700109;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/72dwliDcUH6g2TFiMTEbE9
Caribbean Queen (No More Love On the Run);Billy Ocean;Here You Are: The Music of My Life;GBAHK9700109;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/72dwliDcUH6g2TFiMTEbE9
Ride Captain Ride;Blues Image;Open (US Internet Release);USEE10412858;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/1d9hUvkv64Wmdu671Dydpc
Ride Captain Ride;Blues Image;Open (US Internet Release);USEE10412858;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/1d9hUvkv64Wmdu671Dydpc
Sentimental Lady;Bob Welch;French Kiss;USCA28900206;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/478thMMvYGris8eJPcDRoq
Sentimental Lady;Bob Welch;French Kiss;USCA28900206;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/478thMMvYGris8eJPcDRoq
What You Won't Do for Love;Bobby Caldwell;What You Won't Do for Love;USA370532331;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;286s;https://open.spotify.com/track/7dL8FCLzEaWC2A3qWQuz1q
What You Won't Do for Love;Bobby Caldwell;What You Won't Do for Love;USA370532331;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;286s;https://open.spotify.com/track/7dL8FCLzEaWC2A3qWQuz1q
Georgia;Boz Scaggs;Silk Degrees;USSM17500563;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/428IK8fDAscfRpmavVKJkN
Georgia;Boz Scaggs;Silk Degrees;USSM17500563;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/428IK8fDAscfRpmavVKJkN
JoJo;Boz Scaggs;Middle Man;USSM19802157;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;353s;https://open.spotify.com/track/3tPmepOCcFRoxuFmmRe0Kn
JoJo;Boz Scaggs;Middle Man;USSM19802157;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;353s;https://open.spotify.com/track/3tPmepOCcFRoxuFmmRe0Kn
Lido Shuffle;Boz Scaggs;Silk Degrees;USSM17500569;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/2NtqZmfRIDkXJ2YvY2Kv1F
Lido Shuffle;Boz Scaggs;Silk Degrees;USSM17500569;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/2NtqZmfRIDkXJ2YvY2Kv1F
Look What You've Done to Me;Boz Scaggs;Hits!;USLIC0601921;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/76MPV2FNIV50SBAs9Tmzss
Look What You've Done to Me;Boz Scaggs;Hits!;USLIC0601921;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/76MPV2FNIV50SBAs9Tmzss
Lowdown;Boz Scaggs;Silk Degrees;USSM17500295;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/0nlZjTPzW6S9JIESuGfImT
Lowdown;Boz Scaggs;Silk Degrees;USSM17500295;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/0nlZjTPzW6S9JIESuGfImT
Everything I Own;Bread;Baby I'm-a Want You;USEE10000092;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/52VIdyKqp1pJRSyUQaxKUA
Everything I Own;Bread;Baby I'm-a Want You;USEE10000092;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/52VIdyKqp1pJRSyUQaxKUA
Make It with You;Bread;On the Waters;USEE10180854;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/7wWw7hBmErNg9u5w6Xx0vy
Make It with You;Bread;On the Waters;USEE10180854;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/7wWw7hBmErNg9u5w6Xx0vy
It's Too Late;Carole King;Tapestry;USSM17100509;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/12q3V8ShACq2PSWINMc2rC
It's Too Late;Carole King;Tapestry;USSM17100509;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/12q3V8ShACq2PSWINMc2rC
How 'Bout Us - Single Version;Champaign;How 'Bout Us (Expanded Edition);USSM18100819;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/59S5BGYP3tzYd7dccspVdx
How 'Bout Us - Single Version;Champaign;How 'Bout Us (Expanded Edition);USSM18100819;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/59S5BGYP3tzYd7dccspVdx
Baby, What a Big Surprise - Edit;Chicago;Chicago XI;USRH10802997;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;184s;https://open.spotify.com/track/11dAtktxQQzipxuLqljEfY
Baby, What a Big Surprise - Edit;Chicago;Chicago XI;USRH10802997;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;184s;https://open.spotify.com/track/11dAtktxQQzipxuLqljEfY
My Girl (Gone, Gone, Gone);Chilliwack;Wanna Be A Star;CAS269900007;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0m28f73Piz111HOdimOmmf
My Girl (Gone, Gone, Gone);Chilliwack;Wanna Be A Star;CAS269900007;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0m28f73Piz111HOdimOmmf
Fool (If You Think It's Over);Chris Rea;Whatever Happened to Benny Santini;GBAHS7804154;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;285s;https://open.spotify.com/track/0UHiH4dy1hXULYl8CgNxRV
Fool (If You Think It's Over);Chris Rea;Whatever Happened to Benny Santini;GBAHS7804154;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;285s;https://open.spotify.com/track/0UHiH4dy1hXULYl8CgNxRV
All Right;Christopher Cross;Another Page;USWB19903178;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/5tE2kEW1Jom3Qc93UPBT79
All Right;Christopher Cross;Another Page;USWB19903178;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/5tE2kEW1Jom3Qc93UPBT79
Arthur's Theme (Best That You Can Do);Christopher Cross;Arthur - The Album [Original Soundtrack];USWB10800109;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/5fnOrhQ4KgT5irGCjIccGH
Arthur's Theme (Best That You Can Do);Christopher Cross;Arthur - The Album [Original Soundtrack];USWB10800109;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/5fnOrhQ4KgT5irGCjIccGH
I Really Don't Know Anymore;Christopher Cross;Christopher Cross;USWB19901338;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/14QIzQLldgAVxrkDnaV8b7
I Really Don't Know Anymore;Christopher Cross;Christopher Cross;USWB19901338;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/14QIzQLldgAVxrkDnaV8b7
Never Be the Same;Christopher Cross;Christopher Cross;USWB19901340;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/2vUoP3ppYxD1F5ovbnmM46
Never Be the Same;Christopher Cross;Christopher Cross;USWB19901340;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/2vUoP3ppYxD1F5ovbnmM46
No Time for Talk;Christopher Cross;Another Page;USWB19903173;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/0HGqR8afdaKuEUUxECHCRD
No Time for Talk;Christopher Cross;Another Page;USWB19903173;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/0HGqR8afdaKuEUUxECHCRD
Ride Like the Wind;Christopher Cross;Christopher Cross;USWB19901342;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;276s;https://open.spotify.com/track/7gUMShP1l20tC0xf17Zplk
Ride Like the Wind;Christopher Cross;Christopher Cross;USWB19901342;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;276s;https://open.spotify.com/track/7gUMShP1l20tC0xf17Zplk
Sailing;Christopher Cross;Christopher Cross;USWB19901344;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/6Hu6dzwlvoyg3zBUC8k4BK
Sailing;Christopher Cross;Christopher Cross;USWB19901344;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/6Hu6dzwlvoyg3zBUC8k4BK
Feels So Good;Chuck Mangione;Feels So Good;USAM17700535;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;583s;https://open.spotify.com/track/2M7EflZCPCqqRLB9hy5MDy
Feels So Good;Chuck Mangione;Feels So Good;USAM17700535;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;583s;https://open.spotify.com/track/2M7EflZCPCqqRLB9hy5MDy
Patches;Clarence Carter;Patches;USAT20003371;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5vk9PL1tTyWrQY3TqRq2Rg
Patches;Clarence Carter;Patches;USAT20003371;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5vk9PL1tTyWrQY3TqRq2Rg
Devil Woman;Cliff Richard;40 Golden Greats;GBAYE7600329;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/2oRn0QuaWQ1hragGQ7XZ9s
Devil Woman;Cliff Richard;40 Golden Greats;GBAYE7600329;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/2oRn0QuaWQ1hragGQ7XZ9s
We Don't Talk Anymore - 2001 Remaster;Cliff Richard;Rock 'n' Roll Juvenile;GBAYE0100642;2021-06-24 00:51;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/3Ug96zKa29P3vICEEcYajZ
Couldn't Get It Right;Climax Blues Band;Gold Plated;GBEHT0400579;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/7GSCnEFxiD6Im98CbfySDw
Couldn't Get It Right;Climax Blues Band;Gold Plated;GBEHT0400579;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/7GSCnEFxiD6Im98CbfySDw
I Love You;Climax Blues Band;Flying the Flag;USA371622046;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/3VyJPsb2ucaaVptLSDpJNH
I Love You;Climax Blues Band;Flying the Flag;USA371622046;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/3VyJPsb2ucaaVptLSDpJNH
Sail On;Commodores;All The Great Love Songs;USMO17900483;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/2XMjijS8aVAP1ztyNpVEy8
Sail On;Commodores;All The Great Love Songs;USMO17900483;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/2XMjijS8aVAP1ztyNpVEy8
Southern Cross - 2005 Remaster;Crosby, Stills & Nash;Daylight Again (Deluxe Edition);USAT20506614;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;281s;https://open.spotify.com/track/5AoZknxgY6F25gAcVahO41
Southern Cross - 2005 Remaster;Crosby, Stills & Nash;Daylight Again (Deluxe Edition);USAT20506614;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;281s;https://open.spotify.com/track/5AoZknxgY6F25gAcVahO41
Same Old Lang Syne;Dan Fogelberg;Love Songs;USSM17900049;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/0juQNDN4EdiuG97rgKywkF
Same Old Lang Syne;Dan Fogelberg;Love Songs;USSM17900049;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/0juQNDN4EdiuG97rgKywkF
I Can't Go for That (No Can Do);Daryl Hall & John Oates;Private Eyes (Expanded Edition);USRC10301819;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;307s;https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt
I Can't Go for That (No Can Do);Daryl Hall & John Oates;Private Eyes (Expanded Edition);USRC10301819;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;307s;https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt
Kiss on My List;Daryl Hall & John Oates;Voices;USRC10301820;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/7cDzJyC95jtGO9zAeZsWOg
Kiss on My List;Daryl Hall & John Oates;Voices;USRC10301820;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/7cDzJyC95jtGO9zAeZsWOg
Rich Girl;Daryl Hall & John Oates;Bigger Than Both Of Us;USRC17607760;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;143s;https://open.spotify.com/track/0qRR9d89hIS0MHRkQ0ejxX
Rich Girl;Daryl Hall & John Oates;Bigger Than Both Of Us;USRC17607760;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;143s;https://open.spotify.com/track/0qRR9d89hIS0MHRkQ0ejxX
Sara Smile;Daryl Hall & John Oates;Daryl Hall & John Oates (The Silver Album);USRC17500581;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;185s;https://open.spotify.com/track/1qjrYozGqc7upUgfN776lZ
Sara Smile;Daryl Hall & John Oates;Daryl Hall & John Oates (The Silver Album);USRC17500581;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;185s;https://open.spotify.com/track/1qjrYozGqc7upUgfN776lZ
She's Gone;Daryl Hall & John Oates;Abandoned Luncheonette;USAT20614606;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/5dFoWIiJ2814hRwMYDcFiU
She's Gone;Daryl Hall & John Oates;Abandoned Luncheonette;USAT20614606;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/5dFoWIiJ2814hRwMYDcFiU
You Make My Dreams (Come True);Daryl Hall & John Oates;Driving Anthems;USRC10301828;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/3pH1IlsJAwxkPHdhJ0MQr0
You Make My Dreams (Come True);Daryl Hall & John Oates;Driving Anthems;USRC10301828;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/3pH1IlsJAwxkPHdhJ0MQr0
Please Come to Boston;Dave Loggins;Apprentice;USSM17500571;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/1pfSKTDigM2xnWG2Y0AquA
Please Come to Boston;Dave Loggins;Apprentice;USSM17500571;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/1pfSKTDigM2xnWG2Y0AquA
Took the Last Train;David Gates;Goodbye Girl;USEE10901316;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/6f5vTwQNj4ZzFBBwCGQ9fA
Took the Last Train;David Gates;Goodbye Girl;USEE10901316;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/6f5vTwQNj4ZzFBBwCGQ9fA
Drift Away;Dobie Gray;Throwback Tunes: 70s;USMC17146462;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/11YWR8tzDTR2P4KZ3lAySj
Drift Away;Dobie Gray;Throwback Tunes: 70s;USMC17146462;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/11YWR8tzDTR2P4KZ3lAySj
I.G.Y.;Donald Fagen;The Nightfly;USWB18200007;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;363s;https://open.spotify.com/track/6bzwsAtj4TqaBysLDrGiO3
I.G.Y.;Donald Fagen;The Nightfly;USWB18200007;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;363s;https://open.spotify.com/track/6bzwsAtj4TqaBysLDrGiO3
The Captain of Her Heart;Double;Blue;CH2378500011;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/5EwltLwI9hRLyiTUAjMsQ6
The Captain of Her Heart;Double;Blue;CH2378500011;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/5EwltLwI9hRLyiTUAjMsQ6
Better Love Next Time;Dr. Hook;Greatest Hits;USCA28700269;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/6ZnOQsOEWMhWNENR1HSClT
Better Love Next Time;Dr. Hook;Greatest Hits;USCA28700269;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/6ZnOQsOEWMhWNENR1HSClT
Sexy Eyes - Single Version;Dr. Hook;Dr. Hook - The Best Of;USCA28700089;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/6uxGAruWvj6O2hVBBTNITa
Sexy Eyes - Single Version;Dr. Hook;Dr. Hook - The Best Of;USCA28700089;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/6uxGAruWvj6O2hVBBTNITa
